Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Blake Treinen","LAD",3.243,2.5338,0,3.54478,59,0,6.401,13.9598,,59,245.731,52.328,25.2531,23.238,6.66044,18.6554,1.3363,2.5966,64.3053,9.80928,2.84574,3.44701,1.016,0.26169,0.075918,0.18577183783054352,0.233109,1.20311,0.297483,0.741667,0.447361,,3.5348,0.610138,0.579676,461.6000061035156,,,,,,,363.3,6.157627118644068,352,5.966101694915254,5.81,4.93,4.37,3.95,3.59,3.26,2.95,2.61,2.22,4.59,4.31,4.11,3.95,3.81,3.67,3.53,3.37,3.16,"Blake Treinen","12572",595014
"Ben Joyce","LAA",3.3118,2.758,0,3.36249,62,0,7.468,10.2065,,62,260.943,48.7936,25.2684,23.1638,6.10356,28.8965,1.4146,3.5757,77.6018,11.2648,4.19465,2.68551,0.886,0.29739,0.110739,0.18665111809968948,0.213566,1.25307,0.294891,0.75814,0.447761,,3.51421,0.604092,0.778107,293.8500061035156,,,,,,,389.6,6.283870967741936,364,5.870967741935484,5.56,4.7,4.17,3.76,3.41,3.1,2.79,2.48,2.1,4.42,4.13,3.93,3.77,3.62,3.48,3.34,3.18,2.97,"Ben Joyce","31461",690829
"Jack Kochanowicz","LAA",4.8589,6.2519,6.1081,4.63119,24.58,14.58,0,0.63,,93.8576,409.049,107.374,52.5312,48.2969,12.2432,25.8389,0.6839,6.2805,54.1273,5.19026,2.47769,2.0948,1.174,0.132325,0.0631682,0.06915649771690369,0.284866,1.41931,0.306322,0.695099,0.527833,,4.73551,0.600961,0.47069,721.780029296875,,,,,,,285.8,3.040425531914894,330,3.5106382978723403,7.1574,6.19858,5.59274,5.13552,4.73689,4.38542,4.03253,3.66393,3.20248,5.74558,5.46844,5.27987,5.12273,4.98273,4.84416,4.70559,4.53702,4.32845,"Jack Kochanowicz","27688",686799
"Gregory Santos","SEA",3.2032,2.8656,0,3.3375,62,0,5.212,12.7172,,62,259.849,53.9126,25.3361,22.9917,5.71089,22.708,1.419,2.9711,64.8747,9.4173,3.29632,2.85691,0.829,0.249663,0.0873892,0.16227386891841888,0.230229,1.23582,0.29466,0.747311,0.497354,,3.51373,0.598885,0.518364,714.0900268554688,,,,,,,373.6,6.025806451612904,361,5.82258064516129,5.56,4.71,4.18,3.77,3.42,3.11,2.81,2.49,2.11,4.42,4.13,3.94,3.78,3.64,3.5,3.36,3.2,2.99,"Gregory Santos","21894",666619
"Chase Dollander","COL",4.3953,6.8385,5.9049,5.11214,16.2,16.2,0,0,,92.34,406.963,96.9603,55.8306,52.4506,15.3284,36.7634,0.2755,5.3267,81.168,7.91111,3.58318,2.20785,1.494,0.199448,0.090336,0.10911212116479874,0.265737,1.44817,0.304169,0.693839,0.39783,,4.9339,0.597786,0.839655,999,,,,,,,280.1000000000001,3.0445652173913054,301,3.2717391304347827,7.28,6.52,6.02,5.62,5.27,4.95,4.62,4.26,3.82,6.35,6,5.77,5.57,5.4,5.23,5.05,4.85,4.59,"Chase Dollander","sa3023361",801403
"Ryne Nelson","ARI",5.5449,5.48,3.9321,4.17887,54.72,9.72,0,0.6241,,98.8924,417.151,101.101,49.2852,45.9176,13.4384,24.9277,2.203,3.4495,82.731,7.52918,2.26862,3.31884,1.223,0.198324,0.059757,0.13856685906648636,0.260052,1.27441,0.299595,0.715792,0.391724,,4.12073,0.597695,0.90163,400.54998779296875,,,,,,,396.1,4.001010101010102,412,4.161616161616162,6.67962,5.69687,5.07687,4.60232,4.19687,3.83142,3.47597,3.09962,2.64782,5.10232,4.87142,4.71597,4.58052,4.45962,4.34417,4.22417,4.08327,3.90237,"Ryne Nelson","26253",669194
"Matt Brash","SEA",2.6374,2.0623,0,2.91483,48,0,0,0.6173,,48,197.775,36.073,17.1155,15.5458,4.22933,19.4043,1.1916,2.1229,61.4109,11.5145,3.63831,3.16481,0.793,0.310509,0.098113,0.21239592134952545,0.204672,1.15578,0.287898,0.774107,0.445421,,3.09859,0.585857,0.663489,680.3800048828125,,,,,,,275.4000000000001,5.737500000000002,251,5.229166666666667,5.14,4.23,3.67,3.25,2.91,2.6,2.3,2,1.64,3.89,3.62,3.45,3.3,3.17,3.04,2.91,2.77,2.58,"Matt Brash","25756",666374
"David Robertson",,2.9865,2.3984,0,3.27632,55,0,0,0,,55,230.222,44.491,21.8414,20.022,5.46333,21.5124,1.4253,2.4823,67.7598,11.088,3.52021,3.1498,0.894,0.294324,0.093442,0.20088176429271698,0.215738,1.20006,0.293432,0.756785,0.428,,3.30262,0.585404,0.683425,429.20001220703125,,,,,,,295.1,5.365454545454546,274,4.9818181818181815,5.5,4.62,4.07,3.65,3.3,2.98,2.68,2.36,1.98,4.23,3.98,3.81,3.67,3.54,3.42,3.29,3.15,2.96,"David Robertson","8241",502085
"Yimi García","TOR",3.2501,2.7218,0,3.50749,61,0,3.106,14.2488,,61,252.379,52.1459,25.6498,23.773,7.29289,18.5584,1.8396,2.9019,67.8682,10.0133,2.73812,3.65701,1.076,0.268914,0.0735338,0.19537998735904694,0.225819,1.15909,0.287967,0.744773,0.388894,,3.55094,0.584097,0.48838,542.9500122070312,,,,,,,371.1000000000001,6.083606557377051,355,5.819672131147541,5.69,4.83,4.29,3.88,3.53,3.21,2.91,2.58,2.19,4.48,4.21,4.03,3.88,3.75,3.62,3.49,3.34,3.14,"Yimi Garcia","12095",554340
"Noah Schultz","CHW",2.5087,3.091,3.8368,4.11959,8.1,8.1,0,0,,46.17,198.069,45.2808,22.9194,21.1335,6.02775,16.2033,0.1341,2.589,40.893,7.97135,3.15854,2.52375,1.175,0.206458,0.0818063,0.12465202063322067,0.252575,1.33169,0.296572,0.727015,0.45825,,4.31336,0.572156,0.563517,999,,,,,,,174.60000000000002,3.795652173913044,177,3.847826086956522,7.03,5.83,5.1,4.55,4.08,3.67,3.27,2.86,2.38,5.3,4.98,4.76,4.58,4.42,4.27,4.11,3.93,3.69,"Noah Schultz","sa3020949",702273
"Drew Thorpe","CHW",3.8943,6.0955,5.4293,4.83034,14.58,14.58,0,0,,81.0333,353.857,84.4451,46.556,43.4909,13.5146,29.7325,0.2247,2.6865,63.0134,6.99861,3.30225,2.11934,1.501,0.178076,0.0840241,0.09405183792114258,0.26271,1.40902,0.289619,0.709884,0.407334,,4.97955,0.567789,0.343963,716.3099975585938,,,,,,,235.79999999999998,2.911111111111111,250,3.0864197530864197,7.02,6.25,5.74,5.34,4.99,4.66,4.34,3.99,3.54,5.97,5.67,5.46,5.29,5.13,4.98,4.83,4.65,4.41,"Drew Thorpe","31967",689672
"David Bednar","PIT",3.1966,3.0669,0,3.81589,64,0,28.334,3.5568,,64,270.842,56.491,29.1572,27.1352,7.44533,24.1987,1.9184,2.5917,68.5144,9.63484,3.40294,2.83133,1.047,0.252968,0.0893462,0.1636219471693039,0.231472,1.26078,0.291779,0.733389,0.370073,,3.79354,0.557982,0.553003,131.97999572753906,,,,,,,454.9,7.1078125,442,6.90625,6.03,5.18,4.63,4.21,3.86,3.53,3.21,2.88,2.47,4.81,4.54,4.35,4.2,4.06,3.93,3.8,3.64,3.44,"David Bednar","19569",670280
"Ryan Pressly","CHC",3.2615,2.7104,0,3.40416,61,0,25.148,5.2818,,61,253.955,55.2365,25.2697,23.0726,6.01189,18.5448,1.1702,2.1987,64.2042,9.47275,2.73612,3.46211,0.887,0.252817,0.073024,0.17979328334331512,0.236852,1.20953,0.302,0.742169,0.473711,,3.36282,0.554265,0.65305,157.0500030517578,,,,,,,444.60000000000014,7.288524590163937,437,7.163934426229508,5.61,4.76,4.23,3.82,3.48,3.16,2.86,2.54,2.15,4.4,4.14,3.97,3.82,3.69,3.57,3.44,3.29,3.1,"Ryan Pressly","7005",519151
"Louis Varland","MIN",3.4534,3.1314,0.7028,3.61022,57.62,1.62,1.004,9.2289,,64.9696,269.655,61.0711,28.3093,26.0616,7.69529,16.8003,2.0834,2.5596,64.8876,8.98864,2.32728,3.86229,1.066,0.240632,0.0623029,0.1783289946615696,0.243996,1.19858,0.30035,0.738652,0.449393,,3.60273,0.552442,0.640292,738.2899780273438,,,,,,,335,5.153846153846154,332,5.107692307692307,6.25012,5.12648,4.44538,3.95273,3.54288,3.17584,2.82593,2.47314,2.05605,4.5268,4.29538,4.14253,4.01111,3.89826,3.78683,3.66541,3.53398,3.36113,"Louis Varland","27691",686973
"Reed Garrett","NYM",3.6153,2.8467,0,3.44666,66,0,0,14.5128,,66,278.481,55.4174,27.5812,25.2755,7.03267,27.0993,1.5756,2.5718,74.6992,10.1863,3.69536,2.7565,0.959,0.268238,0.0973111,0.17092693597078323,0.22273,1.25025,0.289594,0.755948,0.438421,,3.63678,0.55042,0.522,740.219970703125,,,,,,,379.30000000000007,5.746969696969698,359,5.4393939393939394,5.6,4.78,4.26,3.86,3.52,3.21,2.91,2.6,2.21,4.46,4.19,4.01,3.86,3.72,3.59,3.46,3.31,3.11,"Reed Garrett","16866",657585
"Tony Gonsolin","LAD",5.8123,6.0999,5.5392,4.64362,34.58,14.58,0,0.7121,,101.252,438.704,102.116,55.699,52.2419,16.5941,34.46,1.0451,4.4652,90.8092,8.07175,3.06304,2.63521,1.475,0.206994,0.0785495,0.12844467908143997,0.255432,1.34887,0.292508,0.713553,0.370701,,4.65663,0.545104,0.409875,420.0199890136719,,,,,,,345.1000000000001,3.4168316831683176,356,3.5247524752475248,7.10375,6.13821,5.52724,5.06398,4.66349,4.30366,3.94236,3.56318,3.11039,5.70954,5.41594,5.21807,5.0502,4.90233,4.75659,4.60872,4.44085,4.21511,"Tony Gonsolin","19388",664062
"Robert Suarez","SDP",3.4389,2.9244,0,3.54911,65,0,27.558,3.6486,,65,269.71,56.4994,27.7411,25.6325,7.77833,21.9724,1.6706,2.2855,68.756,9.52006,3.04233,3.1292,1.077,0.254926,0.0814668,0.17345890402793884,0.230185,1.20726,0.288431,0.750653,0.410348,,3.72617,0.540382,0.557762,90.19999694824219,,,,,,,459,7.061538461538461,443,6.815384615384615,5.71,4.88,4.35,3.94,3.6,3.29,2.98,2.66,2.27,4.55,4.28,4.09,3.94,3.8,3.67,3.54,3.38,3.18,"Robert Suarez","30115",663158
"Cole Sands","MIN",3.2786,2.9858,0,3.70608,64,0,1.004,14.9928,,64,267.782,57.1329,28.3758,26.3543,7.75111,19.6836,1.3057,3.1181,68.8656,9.68423,2.76801,3.49863,1.09,0.25717,0.0735061,0.18366432189941406,0.233214,1.20026,0.293304,0.73434,0.39143,,3.6577,0.539418,0.486802,666.780029296875,,,,,,,361.00000000000006,5.640625000000001,350,5.46875,5.9,5.05,4.51,4.1,3.75,3.42,3.11,2.78,2.38,4.7,4.43,4.24,4.09,3.95,3.82,3.69,3.53,3.33,"Cole Sands","21461",663485
"Brady Basso","ATH",3.31,2.9875,0.7559,3.58409,54.62,1.62,0,4.619,,62.0941,257.536,57.3743,26.8302,24.7278,7.68587,16.6819,1.2513,2.3289,59.0442,8.55794,2.4179,3.53942,1.114,0.229266,0.064775,0.16449078917503357,0.240538,1.19264,0.289231,0.746114,0.419126,,3.79231,0.532406,0.535498,750.0499877929688,,,,,,,293.2,4.729032258064516,287,4.629032258064516,6.24154,5.09332,4.41495,3.90757,3.49071,3.11556,2.7692,2.41869,1.99551,4.60227,4.32934,4.13934,3.98641,3.84641,3.71348,3.58202,3.42055,3.21762,"Brady Basso","25582",669620
"Johan Oviedo","PIT",4.0106,4.8184,4.0012,4.35699,31.72,9.72,0,0.6021,,76.5925,332.614,75.7762,39.9667,37.0792,9.14004,31.2547,1.2947,4.2355,66.9258,7.86411,3.67258,2.1413,1.074,0.201212,0.0939669,0.10724472254514694,0.255032,1.39741,0.301442,0.711671,0.43125,,4.36032,0.53028,0.686379,734.7999877929688,,,,,,,294.5000000000001,3.8246753246753262,301,3.909090909090909,7.14723,6.015,5.31745,4.78862,4.34415,3.94117,3.55394,3.15532,2.67245,5.41308,5.14596,4.9617,4.80457,4.66745,4.53032,4.38606,4.22894,4.01468,"Johan Oviedo","22487",670912
"Camilo Doval","SFG",3.3415,2.7286,0,3.15684,62,0,9.605,11.6325,,62,259.631,49.8075,24.0112,21.7471,4.836,26.5343,1.9332,3.0052,74.5776,10.8258,3.85175,2.81061,0.702,0.287245,0.1022,0.1850445196032524,0.216468,1.23132,0.298461,0.752186,0.49649,,3.20408,0.529311,0.726166,377.0199890136719,,,,,,,425.29999999999995,6.8596774193548375,403,6.5,5.29,4.47,3.96,3.57,3.24,2.94,2.65,2.34,1.98,4.14,3.89,3.72,3.58,3.45,3.33,3.2,3.06,2.88,"Camilo Doval","21992",666808
"Kevin Ginkel","ARI",3.2975,2.6747,0,3.50324,61,0,3.405,13.5422,,61,253.955,54.7245,25.8062,23.7442,6.04578,19.4342,1.3119,2.3976,65.7787,9.70505,2.86734,3.38469,0.892,0.259017,0.0765262,0.1824909821152687,0.235756,1.21572,0.303675,0.736019,0.438051,,3.37194,0.527917,0.662319,610.0499877929688,,,,,,,374.60000000000014,6.140983606557379,367,6.016393442622951,5.71,4.85,4.32,3.91,3.56,3.24,2.93,2.6,2.21,4.49,4.23,4.05,3.9,3.77,3.65,3.51,3.37,3.17,"Kevin Ginkel","19876",656464
"Pete Fairbanks","TBR",3.1467,2.7268,0,3.5526,60,0,22.376,6.6422,,60,250.836,51.1647,25.6971,23.684,6.60667,22.6455,1.3608,2.3318,67.6069,10.141,3.39683,2.98545,0.991,0.269526,0.0902801,0.179246224462986,0.226534,1.23017,0.293831,0.745236,0.430172,,3.59323,0.521593,0.411406,142.85000610351562,,,,,,,424.29999999999995,7.071666666666666,408,6.8,5.8,4.92,4.37,3.95,3.6,3.27,2.96,2.63,2.23,4.58,4.3,4.11,3.96,3.82,3.68,3.54,3.38,3.18,"Pete Fairbanks","17998",664126
"Osvaldo Bido","ATH",5.1777,6.0317,4.939,4.37988,37.96,12.96,0,0.6536,,95.4938,410.872,89.5555,49.7139,46.4724,13.7511,37.0034,0.9627,6.299,87.0906,8.20802,3.48746,2.35358,1.296,0.211965,0.0900606,0.1219046339392662,0.243642,1.32531,0.284201,0.716121,0.372112,,4.57485,0.51867,0.431401,436.3299865722656,,,,,,,345.79999999999995,3.6399999999999997,342,3.6,6.85863,5.87217,5.25395,4.7813,4.38003,4.01445,3.65739,3.28318,2.83033,5.3612,5.09973,4.92257,4.77542,4.63826,4.50395,4.37395,4.21963,4.01532,"Osvaldo Bido","23150",674370
"Justin Slaten","BOS",3.2701,2.9942,0,3.88774,64,0,0,13.4612,,64,271.301,59.2667,29.8899,27.6462,7.24622,23.8238,1.4547,2.3248,66.1693,9.30506,3.35022,2.77745,1.019,0.243896,0.0878132,0.1560830920934677,0.241755,1.29829,0.302908,0.729317,0.435833,,3.79629,0.517635,0.51398,476.1300048828125,,,,,,,340.1,5.3140625,335,5.234375,6.18,5.3,4.75,4.32,3.96,3.62,3.3,2.95,2.53,4.97,4.68,4.48,4.31,4.16,4.02,3.87,3.71,3.49,"Justin Slaten","25648",686580
"A.J. Minter","NYM",3.0071,2.2804,0,3.34249,54,0,2.403,11.2809,,54,223.973,44.8276,21.7231,20.0549,6.144,18.4471,1.2805,2.0162,61.4424,10.2404,3.07452,3.33073,1.024,0.274329,0.082363,0.1919664368033409,0.220273,1.17175,0.284599,0.760001,0.385228,,3.5068,0.517587,0.524502,669.25,,,,,,,324.8,6.014814814814815,308,5.703703703703703,5.58,4.68,4.12,3.7,3.34,3.02,2.71,2.39,2,4.3,4.04,3.86,3.72,3.58,3.46,3.33,3.18,2.99,"A.J. Minter","18655",621345
"Mark Leiter Jr.","NYY",3.0722,2.6058,0,3.627,58,0,0,11.8989,,58,245.036,50.022,25.3564,23.374,7.05022,21.091,1.6028,3.1958,66.0688,10.2521,3.27274,3.13256,1.094,0.269629,0.0860731,0.18355590850114822,0.226601,1.22609,0.291077,0.747136,0.432759,,3.72468,0.513024,0.46607,749.780029296875,,,,,,,321.1,5.536206896551724,307,5.293103448275862,5.91,5.02,4.46,4.03,3.67,3.34,3.02,2.69,2.28,4.63,4.37,4.18,4.03,3.9,3.77,3.63,3.48,3.28,"Mark Leiter Jr.","15551",643410
"Justin Wilson","BOS",2.9875,2.6898,0,3.83926,58,0,0,10.2507,,58,244.211,53.1868,26.6295,24.7419,7.14689,19.9427,1.3639,2.3466,60.1874,9.33942,3.09456,3.01802,1.109,0.246457,0.0816618,0.16479478776454926,0.239665,1.26085,0.297824,0.736647,0.398386,,3.84584,0.511527,0.486793,999,,,,,,,299.3,5.160344827586207,293,5.051724137931035,6.19,5.26,4.68,4.24,3.86,3.52,3.19,2.83,2.41,4.93,4.63,4.41,4.24,4.09,3.94,3.79,3.61,3.39,"Justin Wilson","4301",458677
"J.T. Ginn","ATH",5.3657,6.3043,6.1887,4.33493,31.58,14.58,0,0.6536,,98.8813,427.977,103.051,51.7942,47.627,12.1514,34.2945,0.9158,5.6797,71.9397,6.54782,3.12142,2.0977,1.106,0.168092,0.0801316,0.08796080201864243,0.265593,1.38899,0.299098,0.710951,0.494148,,4.52176,0.503095,0.551264,738.8499755859375,,,,,,,345.2,3.4868686868686867,367,3.707070707070707,6.80589,5.85341,5.26293,4.8021,4.41398,4.05645,3.71316,3.34621,2.90563,5.43964,5.15387,4.95811,4.79811,4.65234,4.51234,4.36446,4.1987,3.98081,"J.T. Ginn","27889",669372
"Griffin Canning","NYM",5.6291,5.4088,4.6722,4.17133,45.34,11.34,0,0.6719,,96.7387,413.268,94.8145,48.2308,44.8366,14.1668,30.6147,1.2296,3.7678,87.9286,8.18036,2.84821,2.8721,1.318,0.212764,0.0740795,0.13868457078933716,0.250246,1.29658,0.291368,0.731076,0.400159,,4.31865,0.502451,0.633998,533.9500122070312,,,,,,,373.60000000000014,3.8515463917525787,378,3.8969072164948453,6.66034,5.67724,5.0671,4.58846,4.19055,3.82623,3.47548,3.1019,2.65548,5.11278,4.87994,4.71352,4.5771,4.45426,4.33785,4.21143,4.06859,3.88217,"Griffin Canning","19867",656288
"Tanner Banks","PHI",3.5857,3.0711,0,3.64932,68,0,0,12.3712,,68,285.115,61.7641,29.9322,27.5726,8.06933,22.623,1.6822,2.8189,67.9002,8.98679,2.99422,3.00138,1.068,0.23815,0.0793469,0.158803291618824,0.237853,1.24099,0.29229,0.745039,0.432606,,3.83452,0.500032,0.638451,750.25,,,,,,,349.6000000000001,5.141176470588237,342,5.029411764705882,5.82,4.99,4.47,4.07,3.73,3.42,3.11,2.79,2.39,4.65,4.39,4.21,4.06,3.93,3.8,3.66,3.51,3.32,"Tanner Banks","16990",621383
"Bryan Hudson","MIL",3.1395,2.734,0,3.52256,60,0,0.985,11.3546,,60,252.101,52.4808,25.5221,23.4837,6.87333,22.019,1.3298,2.5334,65.2374,9.78561,3.30285,2.96278,1.031,0.258775,0.087342,0.17143287509679794,0.230636,1.24166,0.293413,0.75493,0.428201,,3.70874,0.497705,0.553598,999,,,,,,,326.7,5.444999999999999,313,5.216666666666667,5.76,4.89,4.34,3.93,3.57,3.25,2.94,2.61,2.21,4.54,4.27,4.08,3.93,3.79,3.66,3.52,3.37,3.17,"Bryan Hudson","19924",663542
"Matthew Liberatore","STL",4.6869,4.4292,1.9142,3.79116,64.86,4.86,2.36,12.0778,,85.7901,364.17,80.2796,39.2264,36.1382,9.98025,30.1272,2.4624,3.9702,80.0792,8.40089,3.16056,2.65804,1.047,0.219895,0.0827284,0.13716670125722885,0.243218,1.28694,0.292898,0.738122,0.428386,,4.0043,0.493713,0.817951,688.4000244140625,,,,,,,421.4,4.8999999999999995,416,4.837209302325581,6.35608,5.31473,4.67853,4.19939,3.78828,3.42319,3.07411,2.70804,2.27196,4.76546,4.52246,4.34945,4.21344,4.08344,3.96043,3.83442,3.69141,3.5054,"Matthew Liberatore","22294",669461
"Will Vest","DET",3.5191,3.1372,0,3.40445,68,0,1.979,12.1086,,68,283.806,61.5872,28.1769,25.7225,6.57333,21.1084,1.5028,2.7745,67.5459,8.9399,2.79376,3.19995,0.87,0.238,0.0743762,0.1636240854859352,0.236944,1.21611,0.296086,0.741822,0.459839,,3.49016,0.493695,0.648695,730.97998046875,,,,,,,377.90000000000003,5.557352941176471,371,5.455882352941177,5.53,4.73,4.22,3.83,3.5,3.2,2.9,2.59,2.21,4.4,4.14,3.97,3.82,3.69,3.57,3.44,3.29,3.1,"Will Vest","19769",676684
"Seranthony Domínguez","BAL",3.3146,2.8527,0,3.71472,63,0,2.016,12.4261,,63,263.488,54.5813,27.9968,26.003,7.742,22.6689,1.2779,2.7685,69.8375,9.97679,3.23841,3.08076,1.106,0.26505,0.0860339,0.1790161281824112,0.229284,1.22619,0.291886,0.741641,0.394104,,3.75828,0.489805,0.377659,598.6699829101562,,,,,,,344.80000000000007,5.473015873015874,331,5.253968253968254,5.93,5.07,4.53,4.11,3.75,3.43,3.11,2.78,2.37,4.72,4.44,4.26,4.1,3.96,3.83,3.69,3.53,3.33,"Seranthony Dominguez","19249",622554
"Pierce Johnson","ATL",3.5244,2.742,0,3.55077,64,0,2.142,12.313,,64,270.156,54.2342,27.3219,25.2499,7.06133,26.3021,1.5947,2.2042,76.5455,10.7642,3.69873,2.91024,0.993,0.283338,0.0973589,0.1859792321920395,0.224433,1.25838,0.298481,0.753207,0.402912,,3.545,0.487877,0.694201,709.4400024414062,,,,,,,375.1,5.8609375,357,5.578125,5.72,4.88,4.35,3.94,3.6,3.28,2.98,2.65,2.26,4.54,4.27,4.09,3.94,3.81,3.67,3.54,3.39,3.19,"Pierce Johnson","13435",572955
"Yennier Cano","BAL",3.3555,2.7146,0,3.40397,62,0,3.023,11.7134,,62,258.873,56.7219,25.8783,23.4496,5.44911,21.7619,1.4435,2.3715,61.7484,8.96348,3.15899,2.83745,0.791,0.238528,0.084064,0.1544637829065323,0.241638,1.26587,0.306029,0.742438,0.532893,,3.4849,0.478798,0.538847,701.8499755859375,,,,,,,364.09999999999997,5.87258064516129,360,5.806451612903226,5.64,4.79,4.26,3.85,3.51,3.19,2.89,2.57,2.18,4.45,4.18,4,3.85,3.72,3.59,3.46,3.31,3.11,"Yennier Cano","25911",666974
"Jakob Junis","CLE",3.5565,3.411,0.6503,3.79481,61.62,1.62,0,11.0991,,68.8158,286.557,66.6174,31.3353,29.0159,8.96899,15.0698,1.5947,2.8911,66.623,8.71322,1.97089,4.42096,1.173,0.232495,0.0525892,0.17990556731820107,0.248021,1.18704,0.29869,0.728359,0.420598,,3.70754,0.478386,0.473645,612.6900024414062,,,,,,,349.7000000000001,5.068115942028987,352,5.101449275362318,6.37763,5.29497,4.63864,4.14203,3.73335,3.37619,3.02801,2.66623,2.23958,4.76992,4.51736,4.3448,4.19352,4.06224,3.94096,3.80839,3.65711,3.46455,"Jakob Junis","13619",596001
"Brant Hurter","DET",3.0718,2.801,0,3.46754,60,0,0,4.6306,,60,250.941,58.6646,25.4373,23.1169,5.94,13.6562,1.3987,3.335,50.6324,7.59486,2.04843,3.70765,0.891,0.20177,0.05442,0.14735017716884613,0.250757,1.20535,0.297245,0.7325,0.486948,,3.61529,0.465186,0.542029,575.510009765625,,,,,,,287.79999999999995,4.796666666666666,293,4.883333333333334,5.72,4.86,4.33,3.91,3.56,3.25,2.94,2.61,2.22,4.46,4.21,4.05,3.91,3.78,3.66,3.54,3.4,3.21,"Brant Hurter","30133",676428
"Evan Phillips","LAD",2.7661,2.1295,0,3.50915,50,0,0,7.1209,,50,207.727,43.3205,21.0825,19.4953,5.93333,15.8623,1.2212,2.096,56.6263,10.1927,2.85521,3.56987,1.068,0.2726,0.0763613,0.19623833149671555,0.228281,1.18366,0.293903,0.748884,0.409177,,3.52159,0.465032,0.511809,622.780029296875,,,,,,,272.4,5.4479999999999995,260,5.2,5.87,4.91,4.32,3.88,3.5,3.16,2.83,2.49,2.09,4.49,4.23,4.04,3.89,3.76,3.63,3.49,3.34,3.14,"Evan Phillips","17734",623465
"Anthony DeSclafani",,3.0652,3.582,4.0152,4.4937,9.72,9.72,0,0,,54.2421,231.507,57.1884,29.0646,27.0831,8.26288,13.9874,0.1743,2,42.4239,7.03909,2.32083,3.03301,1.371,0.183251,0.0604189,0.12283214554190636,0.265351,1.31219,0.296819,0.706472,0.409,,4.4668,0.458517,0.447528,750.4000244140625,,,,,,,189.00000000000006,3.500000000000001,202,3.740740740740741,7.04,6.06,5.44,4.96,4.55,4.17,3.81,3.42,2.94,5.58,5.29,5.1,4.94,4.79,4.65,4.5,4.33,4.11,"Anthony DeSclafani","13050",543101
"Abner Uribe","MIL",2.8298,2.4564,0,3.48036,54,0,0,6.4382,,54,231.362,43.8312,22.895,20.8822,4.854,28.8689,1.3988,2.4369,64.4983,10.7497,4.81148,2.23418,0.809,0.278777,0.124778,0.153998501598835,0.219094,1.3463,0.29821,0.755716,0.477427,,3.68542,0.458062,0.539229,633.0900268554688,,,,,,,282.70000000000005,5.235185185185186,264,4.888888888888889,5.94,4.96,4.35,3.89,3.51,3.16,2.83,2.48,2.07,4.6,4.3,4.09,3.92,3.77,3.63,3.48,3.31,3.09,"Abner Uribe","25327",682842
"Joe Boyle","TBR",3.7873,3.7951,1.8785,3.9684,48.86,4.86,0,0.6853,,70.2977,305.993,57.3206,33.4938,30.9966,7.79523,41.7677,1.0664,3.5627,83.9287,10.7451,5.34739,2.00942,0.998,0.274283,0.136499,0.1377842128276825,0.219903,1.40955,0.293156,0.743913,0.417167,,4.15473,0.456543,0.44545,630.6699829101562,,,,,,,305.40000000000003,4.362857142857143,280,4,6.99631,5.72389,4.95791,4.38303,3.9066,3.47861,3.07484,2.66262,2.18041,5.01836,4.75992,4.5757,4.42725,4.29881,4.16881,4.03037,3.88192,3.68348,"Joe Boyle","29608",671212
"Colin Holderman","PIT",3.0689,2.9986,0,3.85505,62,0,3.355,13.2787,,62,265.184,56.3752,28.7736,26.557,6.41356,25.4524,1.5047,3.3662,63.021,9.14821,3.6947,2.47603,0.931,0.23765,0.0959802,0.14166994392871857,0.238509,1.3198,0.299295,0.728277,0.434695,,3.87277,0.450367,0.444735,724.780029296875,,,,,,,348.4,5.619354838709677,341,5.5,6.17,5.28,4.72,4.29,3.93,3.59,3.26,2.92,2.5,4.92,4.64,4.44,4.28,4.14,4,3.85,3.69,3.48,"Colin Holderman","22361",670059
"Alex Wood",,3.9407,4.6839,4.6163,4.54161,12.96,12.96,0,0,,68.2086,298.898,71.0501,37.0844,34.4196,9.38247,24.4487,0.3724,4.5687,54.2273,7.15519,3.22596,2.218,1.238,0.181424,0.0817961,0.09962795674800873,0.263265,1.4001,0.298964,0.709228,0.433,,4.64092,0.4498,0.514534,999,,,,,,,228.90000000000006,3.366176470588236,244,3.588235294117647,6.9,6.04,5.48,5.05,4.67,4.32,3.98,3.62,3.16,5.6,5.34,5.15,5,4.86,4.73,4.59,4.43,4.22,"Alex Wood","13781",622072
