Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Drew Thorpe","CHW",4.81255,6.93046,6.9084,4.58026,17.121,17.121,0,0,,94.4749,404.519,92.8281,51.88,48.08,14.8655,31.9662,0.216642,3.54246,66.4523,6.33047,3.04521,2.07883,1.41614,0.164275,0.0790228,0.08525203913450241,0.251559,1.32093,0.270992,0.701217,,,4.9328,0.701418,0.638256,716.3099975585938,,,,,,,293.3,3.120212765957447,299,3.1808510638297873,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Caleb Ferguson","PIT",1.75624,1.29908,0,3.85935,53.528,0.433,1,10.9015,,66.3688,283.582,60.2279,30.51,28.46,5.49893,25.2347,1.06049,4.36103,65.2757,8.85177,3.42198,2.58674,0.745688,0.230183,0.0889855,0.14119701087474823,0.23713,1.28769,0.298719,0.706658,,,3.61431,0.701344,0.348038,999,,,,,,,362.9000000000001,5.49848484848485,357,5.409090909090909,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Evan Phillips","LAD",2.20704,1.06446,0,3.57059,48.476,0,4,7.1209,,60.595,250.567,52.0056,25.86,24.04,6.7081,17.3603,1.22656,2.95131,64.1028,9.521,2.57848,3.69248,0.996334,0.255831,0.0692842,0.1865467205643654,0.225861,1.14475,0.284096,0.725406,,,3.49546,0.697082,0.598086,622.780029296875,,,,,,,346.1000000000001,5.67377049180328,330,5.409836065573771,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Adrian Morejon","SDP",2.14891,1.48882,0,3.74029,55.633,0.001,1,11.7756,,69.54,289.952,61.5154,31.02,28.9,7.4639,21.4974,1.41882,2.50845,69.2475,8.96214,2.78223,3.22121,0.965992,0.238824,0.074141,0.16468259692192078,0.231307,1.19374,0.285631,0.716516,,,3.60584,0.689209,0.564643,629.5599975585938,,,,,,,389.7,5.567142857142857,378,5.4,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Gabe Speier","SEA",1.63417,1.22404,0,3.5203,47.021,0,0,9.8461,,58.7762,242.829,50.3374,24.7,22.99,6.42125,16.8672,1.86475,2.68213,63.1024,9.66244,2.58276,3.74113,0.983241,0.259863,0.0694611,0.19040212035179138,0.225445,1.1434,0.285622,0.730133,,,3.43733,0.686954,0.593889,999,,,,,,,338.8,5.742372881355933,323,5.47457627118644,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"AJ Smith-Shawver","ATL",2.8908,3.66487,-0.319029,4.33605,29.195,9.355,0,0.6188,,66.9181,286.222,57.8215,34.62,32.24,9.85687,28.485,1.11376,3.18123,72.2945,9.72308,3.83103,2.53798,1.32568,0.252582,0.0995207,0.153061181306839,0.227147,1.28973,0.27821,0.71285,,,4.34029,0.6826,0.453056,474.2200012207031,,,,,,,276.99999999999994,4.134328358208954,260,3.8805970149253732,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Matt Brash","SEA",1.28226,0.881875,0,3.10993,36.017,0.132,3,0.6173,,44.8563,186.543,33.0456,16.57,15.5,3.52695,19.6974,0.938068,2.47297,56.4122,11.3186,3.9521,2.86395,0.707651,0.302408,0.105591,0.1968166008591652,0.20104,1.17582,0.282654,0.756674,,,3.15616,0.677429,0.670468,680.3800048828125,,,,,,,263,5.844444444444444,238,5.288888888888889,,,,,,,,,,,,,,,,,,,"Matt Brash","25756",666374
"Beau Brieske","DET",2.36344,2.36403,-0.939174,3.78355,52.796,2.167,7,10.1383,,64.6535,270.047,54.8959,29.17,27.18,7.26124,21.53,1.33687,2.94906,59.6253,8.30006,2.99706,2.7694,1.01079,0.220796,0.0797269,0.1410689577460289,0.223546,1.18208,0.266589,0.713187,,,3.91791,0.676596,0.60849,493.7099914550781,,,,,,,371.9,5.7215384615384615,354,5.446153846153846,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Pierce Johnson","ATL",2.37465,1.2737,0,3.92967,59.547,0,3,12.313,,74.4337,317.855,64.6857,35.04,32.5,8.36553,31.0967,1.43795,3.51125,86.6401,10.4759,3.75999,2.78615,1.0115,0.272578,0.0978331,0.17474453896284103,0.228372,1.28681,0.299191,0.722516,,,3.69441,0.671556,0.365078,709.4400024414062,,,,,,,412.20000000000005,5.570270270270271,398,5.378378378378378,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Kyle Hendricks","LAA",6.25809,8.27076,8.38732,5.05002,21.594,21.594,0,0,,115.859,497.701,121.795,69.35,65.01,20.113,32.1592,0.282217,4.7409,75.229,5.84383,2.49815,2.33926,1.56239,0.151153,0.0646156,0.08653739839792252,0.264312,1.32881,0.278231,0.672551,,,5.08011,0.667068,0.318719,713.9500122070312,,,,,,,334.2000000000001,2.8810344827586216,359,3.0948275862068964,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"J.T. Ginn","ATH",3.69502,5.25933,2.28622,4.44163,24.968,11.704,0,0.6536,,76.5327,328.434,74.6569,40.47,37.77,9.72095,26.2815,1.00313,4.58194,59.8228,7.03497,3.09062,2.27623,1.14315,0.182145,0.0800207,0.1021246537566185,0.250888,1.31889,0.284773,0.69242,,,4.46419,0.659974,0.643667,738.8499755859375,,,,,,,282.80000000000007,3.6727272727272737,286,3.7142857142857144,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Randy Vásquez","SDP",3.59378,5.72173,1.64664,4.8891,22.5,13.417,0,0.6081,,78.1617,341.493,80.5558,45.39,42.46,10.3708,28.2324,0.942012,4.69176,58.5771,6.74492,3.25085,2.07482,1.19416,0.171532,0.0826735,0.08885883539915085,0.261062,1.39184,0.2929,0.672524,,,4.6562,0.658792,0.246699,713.72998046875,,,,,,,266.6,3.4179487179487182,283,3.628205128205128,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Colin Holderman","PIT",1.90124,1.38144,0,3.82977,56.889,0,2,13.2787,,71.1113,303.272,60.5559,32.32,30.26,6.20107,29.8318,1.55029,4.82691,71.049,8.99212,3.77558,2.38165,0.784821,0.234275,0.0983664,0.135908342897892,0.225439,1.27107,0.28404,0.710689,,,3.76402,0.658702,0.514623,724.780029296875,,,,,,,391.9999999999999,5.521126760563378,376,5.295774647887324,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Ryan Brasier","CHC",2.10811,1.35193,0,3.75976,49.789,0.822,1,13.3277,,61.2088,254.348,54.2581,27.48,25.57,6.63325,17.1633,0.916479,2.65897,57.2525,8.41828,2.52366,3.33575,0.975338,0.225095,0.0674798,0.15761559456586838,0.231353,1.16685,0.279096,0.707195,,,3.67612,0.655962,0.549978,745.3099975585938,,,,,,,335.9000000000001,5.506557377049182,325,5.327868852459017,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"José Leclerc","ATH",2.49721,2.00839,0,3.8501,61.563,0,4,12.5916,,76.9538,325.383,58.1997,35.16,32.92,8.9142,35.9459,1.31481,5.2466,88.2811,10.3248,4.20399,2.45594,1.04255,0.271314,0.110472,0.1608416736125946,0.204791,1.2234,0.263565,0.722281,,,3.98385,0.654793,0.52731,578.5599975585938,,,,,,,433.3,5.627272727272727,393,5.103896103896104,,,,,,,,,,,,,,,,,,,"Jose Leclerc","14524",600917
"Brant Hurter","DET",1.90026,1.35502,0.515018,3.35297,34.29,1.191,0,4.6306,,48.208,199.517,43.1094,19.39,17.96,3.59435,12.9548,1.1267,2.31683,42.0877,7.85739,2.41854,3.24881,0.671033,0.210947,0.0649306,0.1460166648030281,0.233978,1.16296,0.285176,0.71865,,,3.34002,0.653969,0.687534,575.510009765625,,,,,,,253.20000000000005,5.275000000000001,247,5.145833333333333,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Slade Cecconi","CLE",1.15517,0.907617,0,3.93072,30.348,3.227,0,0.6727,,54.242,225.367,48.19,25.47,23.69,7.43196,13.8944,1.50059,2.73848,52.9451,8.78482,2.30539,3.81055,1.23313,0.234928,0.061652,0.1732761636376381,0.230867,1.14458,0.274729,0.708488,,,3.91541,0.651938,0.515634,600.1500244140625,,,,,,,247.7,4.587037037037037,238,4.407407407407407,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Tony Gonsolin","LAD",5.28433,5.15905,2.83779,4.54018,29.226,14.124,0,0.7121,,91.1263,389.264,86.999,49.39,45.97,13.9053,31.0463,0.888436,4.0389,73.3819,7.24749,3.06625,2.36363,1.37334,0.188515,0.0797564,0.10875821113586426,0.245636,1.2954,0.27387,0.696457,,,4.69469,0.646335,0.586707,420.0199890136719,,,,,,,320.00000000000006,3.5164835164835173,318,3.4945054945054945,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
